Rstd,RL,S1,S0,TC1,TC0,HC1,HC0
660,470,0.28,0.5,0.001,1.1,0.015,1.08
668,472,0.29,0.51,0.002,1.2,0.0152,1.09
676,474,0.3,0.52,0.003,1.05,0.0154,1.1
684,476,0.31,0.53,0.004,1.1,0.0156,1.11
692,478,0.32,0.54,0.005,1.2,0.0158,1.12
700,480,0.33,0.55,0.006,1.05,0.016,1.13
708,482,0.34,0.56,0.007,1.1,0.0162,1.14
716,484,0.35,0.57,0.008,1.2,0.0164,1.15
724,486,0.36,0.58,0.009,1.05,0.0166,1.16
732,488,0.37,0.59,0.01,1.1,0.0168,1.17
740,490,0.38,0.6,0.011,1.2,0.017,1.18
748,492,0.39,0.61,0.012,1.05,0.0172,1.19
756,494,0.4,0.62,0.013,1.1,0.0174,1.2
764,496,0.41,0.63,0.014,1.2,0.0176,1.21
772,498,0.42,0.64,0.015,1.05,0.0178,1.22
780,500,0.43,0.65,0.016,1.1,0.018,1.23
788,502,0.44,0.66,0.017,1.2,0.0182,1.24
796,504,0.45,0.67,0.018,1.05,0.0184,1.25
804,506,0.46,0.68,0.019,1.1,0.0186,1.26
812,508,0.47,0.69,0.02,1.2,0.0188,1.27
820,510,0.48,0.7,0.021,1.05,0.019,1.28
828,512,0.49,0.71,0.022,1.1,0.0192,1.29
836,514,0.5,0.72,0.023,1.2,0.0194,1.3
844,516,0.51,0.73,0.024,1.05,0.0196,1.31
852,518,0.52,0.74,0.025,1.1,0.0198,1.32
860,520,0.53,0.75,0.026,1.2,0.02,1.33
868,522,0.54,0.76,0.027,1.05,0.0202,1.34
876,524,0.55,0.77,0.028,1.1,0.0204,1.35
884,526,0.56,0.78,0.029,1.2,0.0206,1.36
892,528,0.57,0.79,0.03,1.05,0.0208,1.37
900,530,0.58,0.8,0.031,1.2,0.021,1.38
908,532,0.59,0.81,0.032,1.05,0.0212,1.39
916,534,0.6,0.82,0.033,1.2,0.0214,1.4
